stimulus,dr,dc,glcm_contrast,glcm_entropy,glcm_homogeneity
kodim15_7538cbb80cb9__awgn_15_seed-20260813,0,1,0.6540957056714473,2.8793409272107606,0.7626033771112896
kodim15_7538cbb80cb9__awgn_15_seed-20260813,1,1,0.721962968538311,2.9083770651524445,0.7553377155621634
kodim15_7538cbb80cb9__awgn_15_seed-20260813,1,0,0.5958165158186561,2.8592104165015075,0.7671813600157048
kodim15_7538cbb80cb9__awgn_15_seed-20260813,1,-1,0.7096625222931237,2.9053916755504154,0.7563223477105225
kodim15_7538cbb80cb9__awgn_30_seed-20260811,0,1,1.4930711171773143,3.291478681774576,0.6271484256661987
kodim15_7538cbb80cb9__awgn_30_seed-20260811,1,1,1.5605926462671298,3.304924204549895,0.6227036024087861
kodim15_7538cbb80cb9__awgn_30_seed-20260811,1,0,1.4451341324200913,3.2809666945269678,0.6290435124331679
kodim15_7538cbb80cb9__awgn_30_seed-20260811,1,-1,1.5483993601012407,3.3036148425914122,0.6231439497573026
kodim15_7538cbb80cb9__awgn_30_seed-20260812,0,1,1.4928139260104303,3.2928615721029013,0.6271248663428195
kodim15_7538cbb80cb9__awgn_30_seed-20260812,1,1,1.5586765219920549,3.3063380072165653,0.6228983323679215
kodim15_7538cbb80cb9__awgn_30_seed-20260812,1,0,1.444527682648402,3.2824970627899828,0.6287131877909224
kodim15_7538cbb80cb9__awgn_30_seed-20260812,1,-1,1.5507977047331587,3.3053692844570906,0.6232950780882328
kodim15_7538cbb80cb9__awgn_30_seed-20260813,0,1,1.5006671691655802,3.295124226529191,0.6268012833027585
kodim15_7538cbb80cb9__awgn_30_seed-20260813,1,1,1.562817493627802,3.307385222214793,0.6228153717000979
kodim15_7538cbb80cb9__awgn_30_seed-20260813,1,0,1.4453405291911283,3.282806140055458,0.6289744298178147
kodim15_7538cbb80cb9__awgn_30_seed-20260813,1,-1,1.5533057608748346,3.30648570320582,0.6227439673429207
kodim15_7538cbb80cb9__stripes_8,0,1,0.2462618155149935,2.331539527483908,0.9202781713381765
kodim15_7538cbb80cb9__stripes_8,1,1,0.33563302265415107,2.4293275660950098,0.8996175679137752
kodim15_7538cbb80cb9__stripes_8,1,0,0.1981358039791259,2.3128197992906374,0.9241470175576996
kodim15_7538cbb80cb9__stripes_8,1,-1,0.3206765373006376,2.4169529561106886,0.9027193987182094
kodim15_7538cbb80cb9__stripes_16,0,1,0.24831425195567142,2.3585197421420077,0.9202320713201233
kodim15_7538cbb80cb9__stripes_16,1,1,0.3568047926069751,2.50870129236261,0.8870779280303711
kodim15_7538cbb80cb9__stripes_16,1,0,0.2225823548597521,2.409219175911694,0.9086274011712167
kodim15_7538cbb80cb9__stripes_16,1,-1,0.3434710170256955,2.50027311354639,0.8893434650186525
kodim15_7538cbb80cb9__stripes_32,0,1,0.23344300032594525,2.4211446374053947,0.9251230159149729
kodim15_7538cbb80cb9__stripes_32,1,1,0.41974347918160315,2.715685459227675,0.8534758495323376
kodim15_7538cbb80cb9__stripes_32,1,0,0.29881665851272016,2.6385202853320933,0.8704400382262237
kodim15_7538cbb80cb9__stripes_32,1,-1,0.408894796867864,2.7103894007755187,0.8549963395085562
kodim16_a89c7268ccd4__clean_0,0,1,0.13322502444589307,2.0709849387645805,0.9391745137184601
kodim16_a89c7268ccd4__clean_0,1,1,0.31718107757114034,2.3286686059201984,0.8798074433466465
kodim16_a89c7268ccd4__clean_0,1,0,0.29667624755381605,2.3032265821686533,0.8848339266732951
kodim16_a89c7268ccd4__clean_0,1,-1,0.32467718026111336,2.3381402757088185,0.8772432511168884
kodim16_a89c7268ccd4__awgn_5_seed-20260811,0,1,0.2334659183507171,2.3154918466480234,0.8899918184149476
kodim16_a89c7268ccd4__awgn_5_seed-20260811,1,1,0.40235548060019843,2.5023615055248882,0.8413364608169025
kodim16_a89c7268ccd4__awgn_5_seed-20260811,1,0,0.3824812459230268,2.4829403780609303,0.845415189293614
kodim16_a89c7268ccd4__awgn_5_seed-20260811,1,-1,0.4076752131082291,2.5077607335820367,0.8394821281811522
kodim16_a89c7268ccd4__awgn_5_seed-20260812,0,1,0.23199661831812252,2.312035685317131,0.8905718841072934
kodim16_a89c7268ccd4__awgn_5_seed-20260812,1,1,0.4006893965101534,2.500204297926884,0.8414897767006877
kodim16_a89c7268ccd4__awgn_5_seed-20260812,1,0,0.3811715182648402,2.4809789543761775,0.8457002226121132
kodim16_a89c7268ccd4__awgn_5_seed-20260812,1,-1,0.4052360455889595,2.504942464307046,0.840054487078326
kodim16_a89c7268ccd4__awgn_5_seed-20260813,0,1,0.23230473842894395,2.311963850366599,0.8906097962123245
kodim16_a89c7268ccd4__awgn_5_seed-20260813,1,1,0.4007251165365862,2.499290933225277,0.8417357065771149
kodim16_a89c7268ccd4__awgn_5_seed-20260813,1,0,0.38158685991519903,2.480619737560527,0.8455811982834671
kodim16_a89c7268ccd4__awgn_5_seed-20260813,1,-1,0.4061953834417266,2.504656047479566,0.8399687293100836
kodim16_a89c7268ccd4__awgn_15_seed-20260811,0,1,0.6586793106258149,2.88846853319315,0.7340283859036796
kodim16_a89c7268ccd4__awgn_15_seed-20260811,1,1,0.8143910883636911,2.9730477014975136,0.7076763131532438
kodim16_a89c7268ccd4__awgn_15_seed-20260811,1,0,0.7950632950097847,2.962436896876611,0.7110186266011332
kodim16_a89c7268ccd4__awgn_15_seed-20260811,1,-1,0.8193791349119883,2.975250048513687,0.7074754931102641
kodim16_a89c7268ccd4__awgn_15_seed-20260812,0,1,0.6557432570078227,2.8852322234957737,0.7348011427533228
kodim16_a89c7268ccd4__awgn_15_seed-20260812,1,1,0.8180141196161628,2.9733131428218584,0.706932729352383
kodim16_a89c7268ccd4__awgn_15_seed-20260812,1,0,0.7969667318982389,2.9620179082487783,0.7103008363514004
kodim16_a89c7268ccd4__awgn_15_seed-20260812,1,-1,0.8191622633229321,2.9740398145211353,0.7070230442993083
kodim16_a89c7268ccd4__awgn_15_seed-20260813,0,1,0.6575614203063885,2.8878781107794413,0.7339577801820132
kodim16_a89c7268ccd4__awgn_15_seed-20260813,1,1,0.8176339564776991,2.974578288135707,0.7074244389399661
kodim16_a89c7268ccd4__awgn_15_seed-20260813,1,0,0.7990969504240053,2.964415711512325,0.709359199547304
kodim16_a89c7268ccd4__awgn_15_seed-20260813,1,-1,0.8203104070297011,2.9756675671192636,0.7067896429854812
kodim16_a89c7268ccd4__awgn_30_seed-20260811,0,1,1.8701795754563233,3.4597200053239567,0.5623108098105433
kodim16_a89c7268ccd4__awgn_30_seed-20260811,1,1,2.009917410196026,3.4852975605784655,0.5509462934344244
kodim16_a89c7268ccd4__awgn_30_seed-20260811,1,0,1.999212634540117,3.482591540950132,0.5520041664664826
kodim16_a89c7268ccd4__awgn_30_seed-20260811,1,-1,2.019513340154157,3.4867740227404065,0.5509691258133602
kodim16_a89c7268ccd4__awgn_30_seed-20260812,0,1,1.8592935136897002,3.4569655411157245,0.5630190692664929
kodim16_a89c7268ccd4__awgn_30_seed-20260812,1,1,2.011616662882045,3.4848633192534577,0.5508322998898479
kodim16_a89c7268ccd4__awgn_30_seed-20260812,1,0,1.9938004525440312,3.4809120594423777,0.5520479207608412
kodim16_a89c7268ccd4__awgn_30_seed-20260812,1,-1,2.011037488167741,3.4846621979610797,0.5508581458086368
kodim16_a89c7268ccd4__awgn_30_seed-20260813,0,1,1.856767438070404,3.4575874197523153,0.5630322802233392
kodim16_a89c7268ccd4__awgn_30_seed-20260813,1,1,2.0039802315168,3.484666671688257,0.5519547684679686
kodim16_a89c7268ccd4__awgn_30_seed-20260813,1,0,1.9934564579256362,3.4820718084278295,0.5516892232927688
kodim16_a89c7268ccd4__awgn_30_seed-20260813,1,-1,2.007664497100299,3.4851550023186446,0.5517499216455457
kodim16_a89c7268ccd4__stripes_8,0,1,0.13884757985658408,2.116603678917193,0.9362447812811565
kodim16_a89c7268ccd4__stripes_8,1,1,0.33917951099283816,2.408074732241767,0.8692843166325774
kodim16_a89c7268ccd4__stripes_8,1,0,0.3184116112198304,2.383087280167361,0.8743324391314924
kodim16_a89c7268ccd4__stripes_8,1,-1,0.34498146385771183,2.4146130072304564,0.867371138624712
kodim16_a89c7268ccd4__stripes_16,0,1,0.146405435136897,2.2005487556782772,0.9323856854916022
kodim16_a89c7268ccd4__stripes_16,1,1,0.3690108359251615,2.549396775343464,0.8497745250791695
kodim16_a89c7268ccd4__stripes_16,1,0,0.3491265084801044,2.527934870732895,0.8541720162294547
kodim16_a89c7268ccd4__stripes_16,1,-1,0.374644394379709,2.556164363469861,0.84770367128992
kodim16_a89c7268ccd4__stripes_32,0,1,0.13989162320730114,2.2908609262485475,0.9356708120829818
kodim16_a89c7268ccd4__stripes_32,1,1,0.4528508408239079,2.7769960137433545,0.8142779762467591
kodim16_a89c7268ccd4__stripes_32,1,0,0.43429447977821267,2.759847223444585,0.8179860995728995
kodim16_a89c7268ccd4__stripes_32,1,-1,0.45801493607390986,2.781863761897011,0.812794128943153
kodim17_37afcc89fbdc__clean_0,0,1,0.21270588714938032,2.2825907044854095,0.9209309709095668
kodim17_37afcc89fbdc__clean_0,1,1,0.2944810007730834,2.3864968062683465,0.8989128945413516
kodim17_37afcc89fbdc__clean_0,1,0,0.22243216264667534,2.2980703211414366,0.9169772177724582
kodim17_37afcc89fbdc__clean_0,1,-1,0.3094783090139487,2.393236223734091,0.8978549173822994
kodim17_37afcc89fbdc__awgn_5_seed-20260811,0,1,0.29301461594911943,2.450858131556375,0.8816362048096159
kodim17_37afcc89fbdc__awgn_5_seed-20260811,1,1,0.3660205594266426,2.5236695905692823,0.8643042505294106
kodim17_37afcc89fbdc__awgn_5_seed-20260811,1,0,0.3037351287483703,2.464294184312175,0.8776439324951539
kodim17_37afcc89fbdc__awgn_5_seed-20260811,1,-1,0.3822170399834667,2.530758045483021,0.8632430302922515
kodim17_37afcc89fbdc__awgn_5_seed-20260812,0,1,0.29149849151989565,2.447409789957934,0.8824426563390857
kodim17_37afcc89fbdc__awgn_5_seed-20260812,1,1,0.3659210536387225,2.521729519560704,0.8648019212844864
kodim17_37afcc89fbdc__awgn_5_seed-20260812,1,0,0.30286679025423735,2.462254150344411,0.8780477880275992
kodim17_37afcc89fbdc__awgn_5_seed-20260812,1,-1,0.3814260965410257,2.5285808430530388,0.8638238884451774
kodim17_37afcc89fbdc__awgn_5_seed-20260813,0,1,0.2933738992172211,2.4503441664004697,0.8816630827867985
kodim17_37afcc89fbdc__awgn_5_seed-20260813,1,1,0.3671380859678979,2.5242055727995374,0.8641000041558955
kodim17_37afcc89fbdc__awgn_5_seed-20260813,1,0,0.30397194833767927,2.4642298468228088,0.8774572430370511
kodim17_37afcc89fbdc__awgn_5_seed-20260813,1,-1,0.3827885604063918,2.531375831409373,0.8628839217314256
kodim17_37afcc89fbdc__awgn_15_seed-20260811,0,1,0.6491688070776256,2.865623824637947,0.7509731003166865
kodim17_37afcc89fbdc__awgn_15_seed-20260811,1,1,0.7162094928521676,2.9009686363450466,0.7409801261979816
kodim17_37afcc89fbdc__awgn_15_seed-20260811,1,0,0.6607317470664928,2.8721936754140773,0.7485308465944323
kodim17_37afcc89fbdc__awgn_15_seed-20260811,1,-1,0.7346155121869076,2.90781935051329,0.7397676637656383
kodim17_37afcc89fbdc__awgn_15_seed-20260812,0,1,0.6520660061969994,2.8671906397089275,0.7502368243936284
kodim17_37afcc89fbdc__awgn_15_seed-20260812,1,1,0.7227488091198331,2.903669208578032,0.7408041549721461
kodim17_37afcc89fbdc__awgn_15_seed-20260812,1,0,0.6624887956323338,2.8722417369601914,0.7482898820106727
kodim17_37afcc89fbdc__awgn_15_seed-20260812,1,-1,0.7362203619459251,2.908245175140518,0.7400810905257733
kodim17_37afcc89fbdc__awgn_15_seed-20260813,0,1,0.6522163445857796,2.866450907282271,0.7503100281324118
kodim17_37afcc89fbdc__awgn_15_seed-20260813,1,1,0.7176663596445347,2.900445429997335,0.7415644407856392
kodim17_37afcc89fbdc__awgn_15_seed-20260813,1,0,0.6615720746414602,2.8711615963790384,0.7481185928187173
kodim17_37afcc89fbdc__awgn_15_seed-20260813,1,-1,0.7353248098546451,2.906991977929267,0.7400526524884327
kodim17_37afcc89fbdc__awgn_30_seed-20260811,0,1,1.6722699567840835,3.3062895825967726,0.5979959787105612
kodim17_37afcc89fbdc__awgn_30_seed-20260811,1,1,1.7369398653355002,3.319268184554812,0.594148757885724
kodim17_37afcc89fbdc__awgn_30_seed-20260811,1,0,1.6848822522816167,3.30848240464322,0.597727231332749
kodim17_37afcc89fbdc__awgn_30_seed-20260811,1,-1,1.7546850641812333,3.322491993750429,0.5929859449796162
kodim17_37afcc89fbdc__awgn_30_seed-20260812,0,1,1.6730343892694064,3.306369983630111,0.5985233999181294
kodim17_37afcc89fbdc__awgn_30_seed-20260812,1,1,1.7444461737473114,3.3206441713867862,0.5943056007593901
kodim17_37afcc89fbdc__awgn_30_seed-20260812,1,0,1.6841310503585398,3.308238892994904,0.5980318211901856
kodim17_37afcc89fbdc__awgn_30_seed-20260812,1,-1,1.7514243360540087,3.321714006337176,0.5932808305192522
kodim17_37afcc89fbdc__awgn_30_seed-20260813,0,1,1.6814100212002607,3.307431261531218,0.5979826811128433
kodim17_37afcc89fbdc__awgn_30_seed-20260813,1,1,1.742075894850448,3.3197096986888983,0.5943570564749809
kodim17_37afcc89fbdc__awgn_30_seed-20260813,1,0,1.691581954856584,3.309143664878111,0.5970132747609662
kodim17_37afcc89fbdc__awgn_30_seed-20260813,1,-1,1.7626072557579406,3.3232708748413837,0.5937738263248351
kodim17_37afcc89fbdc__stripes_8,0,1,0.2104482632093933,2.2855421581887034,0.9214094677026536
kodim17_37afcc89fbdc__stripes_8,1,1,0.3051561858155775,2.4164334759586983,0.8930968348402453
kodim17_37afcc89fbdc__stripes_8,1,0,0.23720664928292046,2.337698376857088,0.9095737750515844
kodim17_37afcc89fbdc__stripes_8,1,-1,0.3206586772874212,2.423837779968372,0.8920072881522149
kodim17_37afcc89fbdc__stripes_16,0,1,0.21098846216568817,2.306585960543913,0.9201482262104996
kodim17_37afcc89fbdc__stripes_16,1,1,0.32873905755261684,2.485436368369247,0.8799183404275399
kodim17_37afcc89fbdc__stripes_16,1,0,0.26623105443285533,2.4180041689536598,0.8944334927734189
kodim17_37afcc89fbdc__stripes_16,1,-1,0.3454611327840954,2.4940118555283655,0.8786058705830055
kodim17_37afcc89fbdc__stripes_32,0,1,0.20235037508153947,2.3230295806838344,0.9233967239104224
kodim17_37afcc89fbdc__stripes_32,1,1,0.40481250813268455,2.6441488534461226,0.8441545099432554
kodim17_37afcc89fbdc__stripes_32,1,0,0.3486086212516297,2.5948945008019386,0.8552867815123715
kodim17_37afcc89fbdc__stripes_32,1,-1,0.4198098163735498,2.651643347643679,0.8431032609971242
kodim18_1a9258c36598__clean_0,0,1,0.4418801981409002,2.3156060941572147,0.8546092923212559
kodim18_1a9258c36598__clean_0,1,1,0.5766309381354656,2.4199234001771632,0.8268598556371065
kodim18_1a9258c36598__clean_0,1,0,0.3984629644719687,2.2921785608993406,0.8607118225450189
kodim18_1a9258c36598__clean_0,1,-1,0.5798687033885548,2.4169023680765176,0.8277407546794749
kodim18_1a9258c36598__awgn_5_seed-20260811,0,1,0.5136119944553164,2.425097366762058,0.8230829090902871
kodim18_1a9258c36598__awgn_5_seed-20260811,1,1,0.6440295251532772,2.508930750134632,0.7991386013999104
kodim18_1a9258c36598__awgn_5_seed-20260811,1,0,0.47154599902216426,2.4061957609458107,0.828510384270286
kodim18_1a9258c36598__awgn_5_seed-20260811,1,-1,0.6466626013874679,2.506619041198165,0.7999707252607141
kodim18_1a9258c36598__awgn_5_seed-20260812,0,1,0.514847826973255,2.4252488461307506,0.8227750696074503
kodim18_1a9258c36598__awgn_5_seed-20260812,1,1,0.644866394343989,2.508713863499491,0.7989576604543294
kodim18_1a9258c36598__awgn_5_seed-20260812,1,0,0.47204000977835725,2.4059371927648114,0.8284683838048864
kodim18_1a9258c36598__awgn_5_seed-20260812,1,-1,0.6472417761017715,2.506205405479999,0.8000343332863791
kodim18_1a9258c36598__awgn_5_seed-20260813,0,1,0.5107453726353555,2.4211740665125516,0.823986879643671
kodim18_1a9258c36598__awgn_5_seed-20260813,1,1,0.6414653375414927,2.505628509001561,0.8000100833330543
kodim18_1a9258c36598__awgn_5_seed-20260813,1,0,0.4700104913624511,2.4039809909864407,0.8288595684004378
kodim18_1a9258c36598__awgn_5_seed-20260813,1,-1,0.6436136419883808,2.5038971110243926,0.8006972000120058
kodim18_1a9258c36598__awgn_15_seed-20260811,0,1,0.8907014432485324,2.785093279737206,0.7062693865014321
kodim18_1a9258c36598__awgn_15_seed-20260811,1,1,1.013292952693928,2.8282271857891863,0.6917818180396935
kodim18_1a9258c36598__awgn_15_seed-20260811,1,0,0.8478345013037809,2.7725298925963036,0.7093975659380407
kodim18_1a9258c36598__awgn_15_seed-20260811,1,-1,1.0191204198633965,2.8296061486293147,0.691798306102853
kodim18_1a9258c36598__awgn_15_seed-20260812,0,1,0.8887648809523809,2.7829939316371175,0.7058803674671673
kodim18_1a9258c36598__awgn_15_seed-20260812,1,1,1.011580942855612,2.826035865779668,0.691871638595093
kodim18_1a9258c36598__awgn_15_seed-20260812,1,0,0.8464696056062582,2.7707956360138124,0.709253268675303
kodim18_1a9258c36598__awgn_15_seed-20260812,1,-1,1.0146299022546992,2.82651895252714,0.6921914168288638
kodim18_1a9258c36598__awgn_15_seed-20260813,0,1,0.8893356572080888,2.7842136529369856,0.7064591606068993
kodim18_1a9258c36598__awgn_15_seed-20260813,1,1,1.0135429928789574,2.8276454490182403,0.6920095887955008
kodim18_1a9258c36598__awgn_15_seed-20260813,1,0,0.8479618236636246,2.772391345584134,0.7093198547224749
kodim18_1a9258c36598__awgn_15_seed-20260813,1,-1,1.016122489073499,2.8280264970415017,0.6921181404637253
kodim18_1a9258c36598__awgn_30_seed-20260811,0,1,1.9439084923352903,3.2193715581573223,0.5659897567118937
kodim18_1a9258c36598__awgn_30_seed-20260811,1,1,2.0550318035806776,3.2353474898091372,0.5586013029327553
kodim18_1a9258c36598__awgn_30_seed-20260811,1,0,1.89981258148631,3.211341208584951,0.5684164541448818
kodim18_1a9258c36598__awgn_30_seed-20260811,1,-1,2.061448651186288,3.2362872051004783,0.5590232485173374
kodim18_1a9258c36598__awgn_30_seed-20260812,0,1,1.9444435950750163,3.2204274272747218,0.5650482400057465
kodim18_1a9258c36598__awgn_30_seed-20260812,1,1,2.0630764638194403,3.237588960316443,0.5587550289799706
kodim18_1a9258c36598__awgn_30_seed-20260812,1,0,1.903624612940026,3.2131578157581107,0.5676646817391561
kodim18_1a9258c36598__awgn_30_seed-20260812,1,-1,2.063362224030903,3.2374412344295216,0.5588540095794727
kodim18_1a9258c36598__awgn_30_seed-20260813,0,1,1.935782575016308,3.2194634018519226,0.5659143675893021
kodim18_1a9258c36598__awgn_30_seed-20260813,1,1,2.05327897085501,3.2365036997951906,0.5592912482141948
kodim18_1a9258c36598__awgn_30_seed-20260813,1,0,1.8961966264667538,3.2121579694516464,0.5687364825352424
kodim18_1a9258c36598__awgn_30_seed-20260813,1,-1,2.055327769513978,3.2367753819675507,0.5592398179973074
kodim18_1a9258c36598__stripes_8,0,1,0.4440231572080887,2.325658105927233,0.8536837066299192
kodim18_1a9258c36598__stripes_8,1,1,0.5861834937757855,2.4405538492242584,0.8223202723575787
kodim18_1a9258c36598__stripes_8,1,0,0.40862583523468055,2.316601080284488,0.8557563008527094
kodim18_1a9258c36598__stripes_8,1,-1,0.5891967331484397,2.438101926198586,0.8232262302724888
kodim18_1a9258c36598__stripes_16,0,1,0.4431644447162426,2.356671091891867,0.8534257121089188
kodim18_1a9258c36598__stripes_16,1,1,0.6055029252150218,2.4993611701424503,0.812957748930337
kodim18_1a9258c36598__stripes_16,1,0,0.43280435136897005,2.3865120339542076,0.8439879419942236
kodim18_1a9258c36598__stripes_16,1,-1,0.6104246345713724,2.500023111536318,0.812881869750421
kodim18_1a9258c36598__stripes_32,0,1,0.42777641878669276,2.4430163251875863,0.8587189020974778
kodim18_1a9258c36598__stripes_32,1,1,0.6594809880159311,2.6737405091796793,0.7890917750500437
kodim18_1a9258c36598__stripes_32,1,0,0.49868348679921776,2.583563776638296,0.813939950405311
kodim18_1a9258c36598__stripes_32,1,-1,0.6627442675736152,2.6741036454658564,0.7892286667734401
kodim19_b7450b264b1b__clean_0,0,1,0.4317412752772342,2.496985473837932,0.8742037581985206
kodim19_b7450b264b1b__clean_0,1,1,0.6086131189451365,2.6273298859033134,0.8401735155559247
kodim19_b7450b264b1b__clean_0,1,0,0.3562148590286832,2.4417547596378206,0.8842981884460663
kodim19_b7450b264b1b__clean_0,1,-1,0.6449276286750167,2.6454729443788993,0.8344055772561194
kodim19_b7450b264b1b__awgn_5_seed-20260811,0,1,0.5228896567188519,2.674981153708256,0.8316306559353372
kodim19_b7450b264b1b__awgn_5_seed-20260811,1,1,0.6886616981810852,2.7719185915898974,0.8041886199880499
kodim19_b7450b264b1b__awgn_5_seed-20260811,1,0,0.4409478895045632,2.616153098073657,0.8434535907435419
kodim19_b7450b264b1b__awgn_5_seed-20260811,1,-1,0.7224962175043438,2.785376370166939,0.7993780255249378
kodim19_b7450b264b1b__awgn_5_seed-20260812,0,1,0.5226348458904109,2.673977436477715,0.831793545151913
kodim19_b7450b264b1b__awgn_5_seed-20260812,1,1,0.6887305868034914,2.7721427373697387,0.8040141100638217
kodim19_b7450b264b1b__awgn_5_seed-20260812,1,0,0.441681266297262,2.6163325899286374,0.8429915115694616
kodim19_b7450b264b1b__awgn_5_seed-20260812,1,-1,0.7224809089215869,2.7851425245202255,0.7991191472996216
kodim19_b7450b264b1b__awgn_5_seed-20260813,0,1,0.5242197692433137,2.6755390351299138,0.8315536220442169
kodim19_b7450b264b1b__awgn_5_seed-20260813,1,1,0.6908533769457846,2.7742193330487557,0.8035907162140474
kodim19_b7450b264b1b__awgn_5_seed-20260813,1,0,0.4420428617992177,2.6176758814831786,0.8428717896865138
kodim19_b7450b264b1b__awgn_5_seed-20260813,1,-1,0.7232718523640278,2.7872954136166377,0.7987353199113703
kodim19_b7450b264b1b__awgn_15_seed-20260811,0,1,0.9199715631115458,3.088556098900888,0.7029063939791804
kodim19_b7450b264b1b__awgn_15_seed-20260811,1,1,1.0774078487103795,3.14497925956416,0.6856784762364546
kodim19_b7450b264b1b__awgn_15_seed-20260811,1,0,0.8318071626466754,3.048477237590697,0.7114247308226249
kodim19_b7450b264b1b__awgn_15_seed-20260811,1,-1,1.1064405759088833,3.15324009455599,0.683320119194057
kodim19_b7450b264b1b__awgn_15_seed-20260812,0,1,0.9145109670580561,3.084997455818447,0.7038128870880935
kodim19_b7450b264b1b__awgn_15_seed-20260812,1,1,1.0712946213294483,3.142085734818802,0.6864282146729431
kodim19_b7450b264b1b__awgn_15_seed-20260812,1,0,0.8276819181877444,3.0457510622747446,0.7122223281603494
kodim19_b7450b264b1b__awgn_15_seed-20260812,1,-1,1.0995797794033224,3.149621194015894,0.6838970331918253
kodim19_b7450b264b1b__awgn_15_seed-20260813,0,1,0.9206213307240705,3.0890292134015365,0.7032150724150623
kodim19_b7450b264b1b__awgn_15_seed-20260813,1,1,1.0791377185619115,3.1463858922403665,0.6859418436563924
kodim19_b7450b264b1b__awgn_15_seed-20260813,1,0,0.8320210642112125,3.0495915988881324,0.7113709400669135
kodim19_b7450b264b1b__awgn_15_seed-20260813,1,-1,1.1060757213531767,3.1537046773890083,0.6828234009022939
kodim19_b7450b264b1b__awgn_30_seed-20260811,0,1,2.107894549086758,3.5711874937544357,0.5482265084883311
kodim19_b7450b264b1b__awgn_30_seed-20260811,1,1,2.251481743239347,3.5959162461189687,0.5385667870055172
kodim19_b7450b264b1b__awgn_30_seed-20260811,1,0,2.019920856421121,3.5546385983051425,0.5521380320758599
kodim19_b7450b264b1b__awgn_30_seed-20260811,1,-1,2.279664844094842,3.601055729825708,0.5371657600020561
kodim19_b7450b264b1b__awgn_30_seed-20260812,0,1,2.1071836268754076,3.5701183715286384,0.5480213886383307
kodim19_b7450b264b1b__awgn_30_seed-20260812,1,1,2.251104131531343,3.59498691304685,0.5388099039743264
kodim19_b7450b264b1b__awgn_30_seed-20260812,1,0,2.020832484517601,3.553934187541931,0.552992701607665
kodim19_b7450b264b1b__awgn_30_seed-20260812,1,-1,2.269456570826434,3.59828241857819,0.5379805788988777
kodim19_b7450b264b1b__awgn_30_seed-20260813,0,1,2.1192744006849313,3.5738706645357547,0.5471979232243762
kodim19_b7450b264b1b__awgn_30_seed-20260813,1,1,2.2635959350609918,3.5985585282493964,0.5387645716231928
kodim19_b7450b264b1b__awgn_30_seed-20260813,1,0,2.030376568611473,3.5574268324278933,0.5509802779399189
kodim19_b7450b264b1b__awgn_30_seed-20260813,1,-1,2.2827954492686326,3.602096253933132,0.5371599008980228
kodim19_b7450b264b1b__stripes_8,0,1,0.4291396567188519,2.510550404607586,0.8757847328716966
kodim19_b7450b264b1b__stripes_8,1,1,0.6156014869736719,2.6655069935641644,0.8364297145127888
kodim19_b7450b264b1b__stripes_8,1,0,0.36208187337027375,2.483078167178022,0.8800695631513125
kodim19_b7450b264b1b__stripes_8,1,-1,0.6493109862044155,2.6818564721056783,0.8310585510452506
kodim19_b7450b264b1b__stripes_16,0,1,0.4266425106001305,2.5487174062354976,0.8773963179693816
kodim19_b7450b264b1b__stripes_16,1,1,0.6382811523280527,2.7548883231965045,0.825602881898148
kodim19_b7450b264b1b__stripes_16,1,0,0.3847630785528031,2.5810450730869423,0.8673450410926384
kodim19_b7450b264b1b__stripes_16,1,-1,0.6681175801212951,2.7696328451789087,0.8207654126192295
kodim19_b7450b264b1b__stripes_32,0,1,0.42272861627527725,2.641796730305363,0.8773844467825507
kodim19_b7450b264b1b__stripes_32,1,1,0.7141326284581451,2.9631501878824973,0.7883201166650923
kodim19_b7450b264b1b__stripes_32,1,0,0.4708304473598436,2.8128490663989334,0.8244581445310539
kodim19_b7450b264b1b__stripes_32,1,-1,0.7423208321745587,2.975874497592057,0.7840296109102967
kodim20_3b46c71e3b92__clean_0,0,1,0.1892010267275098,1.8988239159573852,0.9418722781758674
kodim20_3b46c71e3b92__clean_0,1,1,0.3197605737656818,1.9887142923111367,0.9217377066901622
kodim20_3b46c71e3b92__clean_0,1,0,0.23701484018264843,1.9425328420189394,0.9321828431661733
kodim20_3b46c71e3b92__clean_0,1,-1,0.32416434273875644,2.0000856631981607,0.9187206001264985
kodim20_3b46c71e3b92__awgn_5_seed-20260811,0,1,0.22919552640156454,1.9859599358626119,0.9233000911681036
kodim20_3b46c71e3b92__awgn_5_seed-20260811,1,1,0.35697573844776076,2.0588649684744986,0.9056626853687517
kodim20_3b46c71e3b92__awgn_5_seed-20260811,1,0,0.27471665035877363,2.0187522818508894,0.9152304041828618
kodim20_3b46c71e3b92__awgn_5_seed-20260811,1,-1,0.3599762206681176,2.067300679105242,0.9034865241813207
kodim20_3b46c71e3b92__awgn_5_seed-20260812,0,1,0.23056042209908734,1.9875951647139871,0.9225356801442188
kodim20_3b46c71e3b92__awgn_5_seed-20260812,1,1,0.35763655893676793,2.0596065669306762,0.9053619435582712
kodim20_3b46c71e3b92__awgn_5_seed-20260812,1,0,0.2763805650684932,2.021279372139695,0.9143545096008457
kodim20_3b46c71e3b92__awgn_5_seed-20260812,1,-1,0.361968887856977,2.0697532779503414,0.9024730126983116
kodim20_3b46c71e3b92__awgn_5_seed-20260813,0,1,0.22848761408083443,1.9844465362680035,0.9234525324653736
kodim20_3b46c71e3b92__awgn_5_seed-20260813,1,1,0.3567563154282448,2.0587567695144466,0.9055075794023545
